timestamp,event_type,severity,observatory,coordinates,details
2025-04-21T04:29:00Z,cosmic_ray,2,Solar Dynamics Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Energy: 1.2×10^19 eV
2025-04-12T17:08:00Z,neutron_star_merger,1,SOHO,"RA 05h 22m 40s Dec +19° 31' 21""",Gravitational wave detection
2025-04-26T07:17:00Z,cosmic_ray,1,SOHO,"RA 21h 15m 47s Dec -02° 36' 15""",Ultra-high energy: 3.2×10^19 eV
2025-04-01T06:16:00Z,asteroid_approach,1,Fermi Space Telescope,S12W22,0.9 lunar distances
2025-04-03T11:10:00Z,gamma_ray_burst,1,Pan-STARRS,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 145s
2025-04-09T02:45:00Z,solar_flare,3,DKIST,S12W22,Class M5.7 flare
2025-04-09T04:57:00Z,solar_flare,3,Fermi Space Telescope,N23W45,Class X2.1 flare
2025-04-22T16:57:00Z,neutron_star_merger,1,ATLAS,S12W22,Gravitational wave detection
2025-04-10T12:30:00Z,solar_flare,3,Solar Dynamics Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Class M5.7 flare
2025-04-25T05:50:00Z,solar_flare,1,IceCube Neutrino Observatory,N12E18,Class M5.7 flare
2025-04-20T09:11:00Z,gamma_ray_burst,1,Pierre Auger Observatory,S12W22,Duration: 235s
2025-04-23T10:41:00Z,solar_flare,2,Pierre Auger Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",Class X2.1 flare
2025-04-02T16:05:00Z,cosmic_ray,1,IceCube Neutrino Observatory,S35W64,Energy: 1.2×10^19 eV
2025-04-22T23:03:00Z,neutron_star_merger,1,Swift Telescope,"RA 8h 12m 31s Dec -15° 08' 22""",Electromagnetic counterpart observed
2025-04-28T12:05:00Z,asteroid_approach,1,Pierre Auger Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",1.2 lunar distances
2025-04-25T04:09:00Z,asteroid_approach,2,Pan-STARRS,"RA 18h 42m 03s Dec +38° 12' 09""",2.4 lunar distances
2025-04-22T13:58:00Z,neutron_star_merger,1,ATLAS,"RA 21h 15m 47s Dec -02° 36' 15""",Electromagnetic counterpart observed
2025-04-05T22:02:00Z,asteroid_approach,3,Pierre Auger Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",0.9 lunar distances
2025-04-09T13:20:00Z,solar_flare,4,SOHO,"RA 21h 15m 47s Dec -02° 36' 15""",Class X5.8 flare
2025-04-15T17:02:00Z,gamma_ray_burst,1,Swift Telescope,N32W15,Duration: 235s
2025-04-30T09:22:00Z,asteroid_approach,4,Solar Dynamics Observatory,N12E18,1.2 lunar distances
2025-04-26T20:28:00Z,gamma_ray_burst,1,IceCube Neutrino Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 145s
2025-04-26T01:45:00Z,gamma_ray_burst,1,Solar Dynamics Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Duration: 235s
2025-04-06T02:48:00Z,cosmic_ray,5,Swift Telescope,"RA 21h 15m 47s Dec -02° 36' 15""",Ultra-high energy: 3.2×10^19 eV
2025-04-26T02:42:00Z,neutron_star_merger,1,Solar Dynamics Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",Electromagnetic counterpart observed
2025-04-11T17:11:00Z,solar_flare,4,ATLAS,"RA 21h 15m 47s Dec -02° 36' 15""",Class C3.4 flare
2025-04-17T17:30:00Z,asteroid_approach,3,SOHO,N32W15,2.4 lunar distances
2025-04-08T11:23:00Z,neutron_star_merger,1,Pierre Auger Observatory,N12E18,Gravitational wave detection
2025-04-22T08:46:00Z,gamma_ray_burst,4,Swift Telescope,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 85s
2025-04-09T22:04:00Z,asteroid_approach,1,Pan-STARRS,S35W64,2.4 lunar distances
2025-04-05T02:38:00Z,cosmic_ray,3,ATLAS,S12W22,Ultra-high energy: 3.2×10^19 eV
2025-04-10T01:09:00Z,cosmic_ray,5,DKIST,"RA 8h 12m 31s Dec -15° 08' 22""",Energy: 1.2×10^19 eV
2025-04-27T16:14:00Z,neutron_star_merger,3,Pierre Auger Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",Gravitational wave detection
2025-04-24T11:47:00Z,solar_flare,1,Pan-STARRS,N23W45,Class X2.1 flare
2025-04-08T18:11:00Z,neutron_star_merger,5,IceCube Neutrino Observatory,N23W45,Electromagnetic counterpart observed
2025-04-04T08:08:00Z,gamma_ray_burst,3,ATLAS,N32W15,Duration: 145s
2025-04-29T16:12:00Z,gamma_ray_burst,3,Fermi Space Telescope,S35W64,Duration: 145s
2025-04-20T19:41:00Z,neutron_star_merger,1,Pan-STARRS,N12E18,Electromagnetic counterpart observed
2025-04-11T18:12:00Z,asteroid_approach,3,LIGO/Virgo,S12W22,1.2 lunar distances
2025-04-19T00:20:00Z,neutron_star_merger,1,Swift Telescope,"RA 18h 42m 03s Dec +38° 12' 09""",Gravitational wave detection
2025-04-04T09:57:00Z,gamma_ray_burst,5,Solar Dynamics Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 310s
2025-04-06T21:09:00Z,asteroid_approach,5,Swift Telescope,N12E18,0.9 lunar distances
2025-04-09T06:43:00Z,asteroid_approach,4,ATLAS,"RA 05h 22m 40s Dec +19° 31' 21""",0.9 lunar distances
2025-04-11T02:18:00Z,neutron_star_merger,4,ATLAS,N23W45,Electromagnetic counterpart observed
2025-04-27T10:27:00Z,solar_flare,1,Fermi Space Telescope,N23W45,Class C3.4 flare
2025-04-28T00:06:00Z,gamma_ray_burst,1,IceCube Neutrino Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Duration: 145s
2025-04-22T08:25:00Z,solar_flare,5,LIGO/Virgo,N32W15,Class X5.8 flare
2025-04-03T16:19:00Z,gamma_ray_burst,3,Swift Telescope,"RA 05h 22m 40s Dec +19° 31' 21""",Duration: 235s
2025-04-11T08:04:00Z,cosmic_ray,2,Solar Dynamics Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",Energy: 8.7×10^18 eV
2025-04-02T02:40:00Z,neutron_star_merger,3,SOHO,N12E18,Electromagnetic counterpart observed
2025-04-10T16:45:00Z,neutron_star_merger,2,ATLAS,"RA 12h 30m 45s Dec +23° 45' 12""",Electromagnetic counterpart observed
2025-04-26T07:46:00Z,gamma_ray_burst,1,Solar Dynamics Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",Duration: 85s
2025-04-20T05:49:00Z,gamma_ray_burst,2,Swift Telescope,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 145s
2025-04-28T23:15:00Z,cosmic_ray,4,ATLAS,"RA 12h 30m 45s Dec +23° 45' 12""",Ultra-high energy: 3.2×10^19 eV
2025-04-30T15:05:00Z,solar_flare,4,LIGO/Virgo,S35W64,Class X5.8 flare
2025-04-05T09:02:00Z,solar_flare,3,Fermi Space Telescope,N12E18,Class X5.8 flare
2025-04-22T02:04:00Z,neutron_star_merger,1,Fermi Space Telescope,"RA 12h 30m 45s Dec +23° 45' 12""",Electromagnetic counterpart observed
2025-04-30T02:20:00Z,gamma_ray_burst,3,Pierre Auger Observatory,S35W64,Duration: 85s
2025-04-15T09:58:00Z,neutron_star_merger,3,IceCube Neutrino Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Electromagnetic counterpart observed
2025-04-18T07:50:00Z,asteroid_approach,5,IceCube Neutrino Observatory,N23W45,0.9 lunar distances
2025-04-25T07:47:00Z,neutron_star_merger,5,Fermi Space Telescope,"RA 8h 12m 31s Dec -15° 08' 22""",Gravitational wave detection
2025-04-07T09:00:00Z,solar_flare,5,SOHO,S12W22,Class X5.8 flare
2025-04-19T16:54:00Z,asteroid_approach,4,Pierre Auger Observatory,S12W22,2.4 lunar distances
2025-04-12T03:45:00Z,cosmic_ray,1,ATLAS,N12E18,Energy: 1.2×10^19 eV
2025-04-14T01:30:00Z,solar_flare,4,SOHO,S12W22,Class M5.7 flare
2025-04-01T12:56:00Z,gamma_ray_burst,5,DKIST,N12E18,Duration: 310s
2025-04-09T07:57:00Z,solar_flare,2,Pan-STARRS,"RA 05h 22m 40s Dec +19° 31' 21""",Class C3.4 flare
2025-04-21T08:36:00Z,gamma_ray_burst,1,Fermi Space Telescope,N32W15,Duration: 310s
2025-04-16T17:55:00Z,cosmic_ray,1,Solar Dynamics Observatory,S35W64,Energy: 8.7×10^18 eV
2025-04-06T14:06:00Z,solar_flare,4,Pan-STARRS,S35W64,Class C3.4 flare
2025-04-13T21:53:00Z,cosmic_ray,1,SOHO,"RA 18h 42m 03s Dec +38° 12' 09""",Energy: 1.2×10^19 eV
2025-04-26T09:53:00Z,neutron_star_merger,5,Fermi Space Telescope,"RA 12h 30m 45s Dec +23° 45' 12""",Electromagnetic counterpart observed
2025-04-08T06:23:00Z,solar_flare,4,SOHO,"RA 18h 42m 03s Dec +38° 12' 09""",Class X5.8 flare
2025-04-15T03:33:00Z,cosmic_ray,3,SOHO,S35W64,Energy: 1.2×10^19 eV
2025-04-13T23:44:00Z,gamma_ray_burst,2,SOHO,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 235s
2025-04-13T15:47:00Z,gamma_ray_burst,5,Solar Dynamics Observatory,N32W15,Duration: 235s
2025-04-15T05:26:00Z,neutron_star_merger,1,DKIST,S35W64,Gravitational wave detection
2025-04-05T14:25:00Z,asteroid_approach,5,LIGO/Virgo,N12E18,1.2 lunar distances
2025-04-03T12:24:00Z,neutron_star_merger,5,ATLAS,"RA 18h 42m 03s Dec +38° 12' 09""",Gravitational wave detection
2025-04-26T14:17:00Z,solar_flare,4,ATLAS,S35W64,Class X2.1 flare
2025-04-11T12:28:00Z,cosmic_ray,3,Fermi Space Telescope,N12E18,Energy: 1.2×10^19 eV
2025-04-02T11:11:00Z,cosmic_ray,3,Pierre Auger Observatory,N12E18,Ultra-high energy: 3.2×10^19 eV
2025-04-08T12:09:00Z,gamma_ray_burst,3,DKIST,S12W22,Duration: 310s
2025-04-09T17:42:00Z,solar_flare,4,DKIST,N12E18,Class X2.1 flare
2025-04-29T05:42:00Z,solar_flare,2,Swift Telescope,S35W64,Class X2.1 flare
2025-04-21T01:10:00Z,gamma_ray_burst,1,Swift Telescope,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 310s
2025-04-24T02:20:00Z,cosmic_ray,2,Pierre Auger Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Ultra-high energy: 3.2×10^19 eV
2025-04-10T09:42:00Z,cosmic_ray,1,SOHO,S12W22,Energy: 1.2×10^19 eV
2025-04-26T10:52:00Z,cosmic_ray,4,Fermi Space Telescope,"RA 18h 42m 03s Dec +38° 12' 09""",Ultra-high energy: 3.2×10^19 eV
2025-04-27T06:44:00Z,gamma_ray_burst,2,Swift Telescope,"RA 12h 30m 45s Dec +23° 45' 12""",Duration: 85s
2025-04-12T10:27:00Z,solar_flare,1,Solar Dynamics Observatory,N12E18,Class C3.4 flare
2025-04-04T21:46:00Z,neutron_star_merger,1,Fermi Space Telescope,"RA 05h 22m 40s Dec +19° 31' 21""",Electromagnetic counterpart observed
2025-04-14T04:40:00Z,gamma_ray_burst,2,IceCube Neutrino Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Duration: 235s
2025-04-28T10:56:00Z,gamma_ray_burst,4,LIGO/Virgo,"RA 12h 30m 45s Dec +23° 45' 12""",Duration: 145s
2025-04-10T04:40:00Z,gamma_ray_burst,2,Fermi Space Telescope,S35W64,Duration: 85s
2025-04-22T22:24:00Z,cosmic_ray,4,Pierre Auger Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Ultra-high energy: 3.2×10^19 eV
2025-04-02T05:28:00Z,solar_flare,1,Pierre Auger Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Class C3.4 flare
2025-04-26T23:51:00Z,gamma_ray_burst,4,SOHO,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 85s
2025-04-22T01:29:00Z,neutron_star_merger,5,Swift Telescope,N23W45,Gravitational wave detection
2025-04-28T14:19:00Z,neutron_star_merger,2,Swift Telescope,"RA 05h 22m 40s Dec +19° 31' 21""",Electromagnetic counterpart observed
2025-04-08T09:41:00Z,solar_flare,3,SOHO,S35W64,Class M5.7 flare
2025-04-03T10:38:00Z,neutron_star_merger,1,Fermi Space Telescope,"RA 05h 22m 40s Dec +19° 31' 21""",Electromagnetic counterpart observed
2025-04-20T06:48:00Z,solar_flare,3,Fermi Space Telescope,S35W64,Class C3.4 flare
2025-04-08T07:56:00Z,gamma_ray_burst,4,Swift Telescope,S12W22,Duration: 145s
2025-04-07T14:39:00Z,cosmic_ray,2,Solar Dynamics Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Ultra-high energy: 3.2×10^19 eV
2025-04-06T05:18:00Z,neutron_star_merger,5,Fermi Space Telescope,N23W45,Gravitational wave detection
2025-04-04T13:17:00Z,gamma_ray_burst,2,SOHO,S35W64,Duration: 85s
2025-04-18T05:31:00Z,gamma_ray_burst,5,Fermi Space Telescope,"RA 05h 22m 40s Dec +19° 31' 21""",Duration: 310s
2025-04-19T05:17:00Z,solar_flare,1,Solar Dynamics Observatory,S12W22,Class C3.4 flare
2025-04-19T06:46:00Z,asteroid_approach,2,SOHO,"RA 21h 15m 47s Dec -02° 36' 15""",0.9 lunar distances
2025-04-29T01:31:00Z,asteroid_approach,5,SOHO,N23W45,0.9 lunar distances
2025-04-21T22:50:00Z,gamma_ray_burst,2,LIGO/Virgo,N23W45,Duration: 145s
2025-04-12T01:16:00Z,neutron_star_merger,3,ATLAS,"RA 21h 15m 47s Dec -02° 36' 15""",Gravitational wave detection
2025-04-29T16:52:00Z,cosmic_ray,3,SOHO,"RA 21h 15m 47s Dec -02° 36' 15""",Ultra-high energy: 3.2×10^19 eV
2025-04-08T13:17:00Z,asteroid_approach,5,Swift Telescope,"RA 8h 12m 31s Dec -15° 08' 22""",0.9 lunar distances
2025-04-22T16:59:00Z,gamma_ray_burst,2,DKIST,"RA 18h 42m 03s Dec +38° 12' 09""",Duration: 145s
2025-04-10T03:47:00Z,solar_flare,4,DKIST,S12W22,Class X2.1 flare
2025-04-30T22:23:00Z,solar_flare,3,Pierre Auger Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Class M5.7 flare
2025-04-16T11:53:00Z,gamma_ray_burst,2,Fermi Space Telescope,N32W15,Duration: 235s
2025-04-21T05:23:00Z,gamma_ray_burst,5,Pan-STARRS,N32W15,Duration: 85s
2025-04-12T00:57:00Z,gamma_ray_burst,5,Fermi Space Telescope,"RA 05h 22m 40s Dec +19° 31' 21""",Duration: 85s
2025-04-14T14:55:00Z,asteroid_approach,3,DKIST,"RA 8h 12m 31s Dec -15° 08' 22""",0.9 lunar distances
2025-04-25T06:50:00Z,asteroid_approach,4,Solar Dynamics Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",2.4 lunar distances
2025-04-15T02:46:00Z,neutron_star_merger,1,DKIST,S35W64,Gravitational wave detection
2025-04-19T10:53:00Z,asteroid_approach,5,Swift Telescope,S12W22,0.9 lunar distances
2025-04-16T16:30:00Z,gamma_ray_burst,3,IceCube Neutrino Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Duration: 145s
2025-04-25T23:22:00Z,neutron_star_merger,3,ATLAS,S12W22,Gravitational wave detection
2025-04-10T03:26:00Z,cosmic_ray,5,Solar Dynamics Observatory,N23W45,Energy: 1.2×10^19 eV
2025-04-14T05:27:00Z,asteroid_approach,4,DKIST,"RA 12h 30m 45s Dec +23° 45' 12""",2.4 lunar distances
2025-04-04T10:36:00Z,neutron_star_merger,4,Pierre Auger Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Gravitational wave detection
2025-04-10T22:25:00Z,gamma_ray_burst,2,Pierre Auger Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",Duration: 310s
2025-04-17T10:46:00Z,cosmic_ray,4,ATLAS,S35W64,Ultra-high energy: 3.2×10^19 eV
2025-04-08T08:24:00Z,neutron_star_merger,3,Swift Telescope,"RA 18h 42m 03s Dec +38° 12' 09""",Gravitational wave detection
2025-04-14T14:48:00Z,neutron_star_merger,4,Pan-STARRS,N12E18,Gravitational wave detection
2025-04-09T12:11:00Z,asteroid_approach,5,Pan-STARRS,"RA 05h 22m 40s Dec +19° 31' 21""",1.2 lunar distances
2025-04-10T14:29:00Z,gamma_ray_burst,1,SOHO,N32W15,Duration: 310s
2025-04-22T13:22:00Z,neutron_star_merger,4,IceCube Neutrino Observatory,N32W15,Gravitational wave detection
2025-04-18T01:07:00Z,asteroid_approach,5,DKIST,N12E18,0.9 lunar distances
2025-04-09T19:55:00Z,asteroid_approach,5,ATLAS,"RA 18h 42m 03s Dec +38° 12' 09""",0.9 lunar distances
2025-04-11T01:09:00Z,solar_flare,1,DKIST,"RA 12h 30m 45s Dec +23° 45' 12""",Class C3.4 flare
2025-04-20T04:49:00Z,gamma_ray_burst,5,IceCube Neutrino Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Duration: 235s
2025-04-25T01:10:00Z,solar_flare,3,DKIST,N32W15,Class X5.8 flare
2025-04-23T14:54:00Z,asteroid_approach,1,IceCube Neutrino Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",1.2 lunar distances
2025-04-20T21:42:00Z,cosmic_ray,2,DKIST,N32W15,Ultra-high energy: 3.2×10^19 eV
2025-04-21T21:20:00Z,neutron_star_merger,2,Swift Telescope,N32W15,Electromagnetic counterpart observed
2025-04-25T01:06:00Z,gamma_ray_burst,4,Pierre Auger Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Duration: 145s
2025-04-23T16:14:00Z,asteroid_approach,4,DKIST,"RA 21h 15m 47s Dec -02° 36' 15""",0.9 lunar distances
2025-04-18T20:31:00Z,cosmic_ray,2,SOHO,N32W15,Ultra-high energy: 3.2×10^19 eV
2025-04-26T03:05:00Z,asteroid_approach,1,LIGO/Virgo,N12E18,1.2 lunar distances
2025-04-01T14:00:00Z,cosmic_ray,2,Fermi Space Telescope,"RA 8h 12m 31s Dec -15° 08' 22""",Energy: 8.7×10^18 eV
2025-04-02T15:42:00Z,gamma_ray_burst,4,Solar Dynamics Observatory,N23W45,Duration: 145s
2025-04-09T13:35:00Z,asteroid_approach,2,ATLAS,N12E18,0.9 lunar distances
2025-04-24T05:47:00Z,gamma_ray_burst,1,Pan-STARRS,"RA 05h 22m 40s Dec +19° 31' 21""",Duration: 235s
2025-04-29T20:48:00Z,gamma_ray_burst,2,LIGO/Virgo,"RA 05h 22m 40s Dec +19° 31' 21""",Duration: 310s
2025-04-30T21:03:00Z,solar_flare,2,Fermi Space Telescope,"RA 8h 12m 31s Dec -15° 08' 22""",Class C3.4 flare
2025-04-20T08:40:00Z,asteroid_approach,5,ATLAS,"RA 21h 15m 47s Dec -02° 36' 15""",2.4 lunar distances
2025-04-29T05:51:00Z,asteroid_approach,1,Pan-STARRS,"RA 8h 12m 31s Dec -15° 08' 22""",2.4 lunar distances
2025-04-18T16:42:00Z,solar_flare,2,ATLAS,"RA 12h 30m 45s Dec +23° 45' 12""",Class C3.4 flare
2025-04-12T08:29:00Z,asteroid_approach,2,DKIST,"RA 21h 15m 47s Dec -02° 36' 15""",0.9 lunar distances
2025-04-01T11:58:00Z,neutron_star_merger,5,DKIST,"RA 18h 42m 03s Dec +38° 12' 09""",Gravitational wave detection
2025-04-30T22:47:00Z,solar_flare,4,IceCube Neutrino Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Class X5.8 flare
2025-04-29T07:10:00Z,gamma_ray_burst,4,Pierre Auger Observatory,N32W15,Duration: 310s
2025-04-08T14:31:00Z,neutron_star_merger,1,SOHO,S35W64,Electromagnetic counterpart observed
2025-04-09T19:06:00Z,asteroid_approach,3,IceCube Neutrino Observatory,S12W22,2.4 lunar distances
2025-04-13T18:13:00Z,solar_flare,3,Swift Telescope,S12W22,Class X2.1 flare
2025-04-19T04:55:00Z,gamma_ray_burst,3,DKIST,N32W15,Duration: 145s
2025-04-07T08:49:00Z,gamma_ray_burst,3,Pierre Auger Observatory,N23W45,Duration: 310s
2025-04-01T20:36:00Z,solar_flare,2,Solar Dynamics Observatory,N32W15,Class X5.8 flare
2025-04-23T08:26:00Z,gamma_ray_burst,3,DKIST,N32W15,Duration: 145s
2025-04-09T00:03:00Z,solar_flare,5,SOHO,"RA 05h 22m 40s Dec +19° 31' 21""",Class C3.4 flare
2025-04-19T11:18:00Z,solar_flare,2,Swift Telescope,"RA 12h 30m 45s Dec +23° 45' 12""",Class X5.8 flare
2025-04-09T12:07:00Z,gamma_ray_burst,2,Pan-STARRS,N12E18,Duration: 85s
2025-04-28T17:05:00Z,cosmic_ray,5,Solar Dynamics Observatory,S12W22,Energy: 1.2×10^19 eV
2025-04-28T23:32:00Z,asteroid_approach,2,Solar Dynamics Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",0.9 lunar distances
2025-04-04T03:54:00Z,neutron_star_merger,1,DKIST,S35W64,Electromagnetic counterpart observed
2025-04-16T13:09:00Z,asteroid_approach,4,Pierre Auger Observatory,N32W15,2.4 lunar distances
2025-04-25T22:40:00Z,solar_flare,5,Pan-STARRS,"RA 12h 30m 45s Dec +23° 45' 12""",Class X5.8 flare
2025-04-01T20:07:00Z,asteroid_approach,3,LIGO/Virgo,"RA 21h 15m 47s Dec -02° 36' 15""",2.4 lunar distances
2025-04-04T13:45:00Z,gamma_ray_burst,4,ATLAS,N23W45,Duration: 310s
2025-04-13T21:33:00Z,neutron_star_merger,5,Pan-STARRS,N23W45,Gravitational wave detection
2025-04-19T17:10:00Z,gamma_ray_burst,3,Pan-STARRS,N23W45,Duration: 310s
2025-04-17T01:48:00Z,gamma_ray_burst,4,Swift Telescope,N32W15,Duration: 235s
2025-04-14T11:31:00Z,neutron_star_merger,1,Pan-STARRS,N32W15,Electromagnetic counterpart observed
2025-04-09T10:25:00Z,solar_flare,5,Fermi Space Telescope,"RA 12h 30m 45s Dec +23° 45' 12""",Class M5.7 flare
2025-04-20T07:08:00Z,solar_flare,4,Swift Telescope,"RA 05h 22m 40s Dec +19° 31' 21""",Class X5.8 flare
2025-04-11T16:08:00Z,cosmic_ray,3,IceCube Neutrino Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",Energy: 8.7×10^18 eV
2025-04-23T20:25:00Z,solar_flare,5,Fermi Space Telescope,"RA 18h 42m 03s Dec +38° 12' 09""",Class X2.1 flare
2025-04-16T23:11:00Z,neutron_star_merger,5,IceCube Neutrino Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",Gravitational wave detection
2025-04-05T12:56:00Z,solar_flare,2,Fermi Space Telescope,S12W22,Class C3.4 flare
2025-04-15T01:42:00Z,asteroid_approach,1,Fermi Space Telescope,"RA 12h 30m 45s Dec +23° 45' 12""",0.9 lunar distances
2025-04-28T15:21:00Z,asteroid_approach,2,SOHO,"RA 8h 12m 31s Dec -15° 08' 22""",2.4 lunar distances
2025-04-24T01:17:00Z,asteroid_approach,3,Pan-STARRS,S12W22,1.2 lunar distances
2025-04-21T09:46:00Z,neutron_star_merger,4,Swift Telescope,"RA 05h 22m 40s Dec +19° 31' 21""",Gravitational wave detection
2025-04-20T05:52:00Z,neutron_star_merger,3,IceCube Neutrino Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",Gravitational wave detection
2025-04-27T11:39:00Z,gamma_ray_burst,4,Solar Dynamics Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 145s
2025-04-15T03:47:00Z,cosmic_ray,3,DKIST,"RA 21h 15m 47s Dec -02° 36' 15""",Ultra-high energy: 3.2×10^19 eV
2025-04-21T16:53:00Z,cosmic_ray,3,IceCube Neutrino Observatory,N23W45,Energy: 8.7×10^18 eV
2025-04-04T03:56:00Z,gamma_ray_burst,5,LIGO/Virgo,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 145s
2025-04-06T23:40:00Z,asteroid_approach,2,SOHO,N32W15,0.9 lunar distances
2025-04-06T16:33:00Z,gamma_ray_burst,1,DKIST,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 85s
2025-04-19T03:49:00Z,asteroid_approach,2,IceCube Neutrino Observatory,N32W15,1.2 lunar distances
2025-04-16T09:38:00Z,gamma_ray_burst,5,Swift Telescope,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 145s
2025-04-29T17:09:00Z,asteroid_approach,2,Pan-STARRS,"RA 05h 22m 40s Dec +19° 31' 21""",0.9 lunar distances
2025-04-26T08:50:00Z,solar_flare,3,Pierre Auger Observatory,N12E18,Class M5.7 flare
2025-04-17T20:35:00Z,gamma_ray_burst,2,Fermi Space Telescope,N23W45,Duration: 145s
2025-04-16T05:46:00Z,solar_flare,4,Swift Telescope,"RA 05h 22m 40s Dec +19° 31' 21""",Class M5.7 flare
2025-04-18T01:00:00Z,cosmic_ray,4,Fermi Space Telescope,S12W22,Energy: 1.2×10^19 eV
2025-04-01T19:18:00Z,solar_flare,1,Swift Telescope,N23W45,Class M5.7 flare
2025-04-18T05:20:00Z,asteroid_approach,5,SOHO,N12E18,2.4 lunar distances
2025-04-28T10:51:00Z,gamma_ray_burst,5,Pan-STARRS,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 85s
2025-04-09T04:00:00Z,solar_flare,5,Pan-STARRS,"RA 8h 12m 31s Dec -15° 08' 22""",Class X5.8 flare
2025-04-18T20:14:00Z,asteroid_approach,3,LIGO/Virgo,"RA 12h 30m 45s Dec +23° 45' 12""",0.9 lunar distances
2025-04-22T20:35:00Z,gamma_ray_burst,2,ATLAS,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 235s
2025-04-17T18:17:00Z,asteroid_approach,3,SOHO,"RA 05h 22m 40s Dec +19° 31' 21""",2.4 lunar distances
2025-04-11T18:09:00Z,gamma_ray_burst,2,Pierre Auger Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 235s
2025-04-27T16:23:00Z,asteroid_approach,2,DKIST,"RA 18h 42m 03s Dec +38° 12' 09""",0.9 lunar distances
2025-04-06T18:10:00Z,solar_flare,5,Fermi Space Telescope,S35W64,Class X5.8 flare
2025-04-13T08:34:00Z,cosmic_ray,3,DKIST,S12W22,Ultra-high energy: 3.2×10^19 eV
2025-04-28T04:47:00Z,solar_flare,3,Swift Telescope,"RA 18h 42m 03s Dec +38° 12' 09""",Class C3.4 flare
2025-04-02T04:07:00Z,cosmic_ray,4,DKIST,"RA 05h 22m 40s Dec +19° 31' 21""",Ultra-high energy: 3.2×10^19 eV
2025-04-20T16:55:00Z,cosmic_ray,2,Fermi Space Telescope,S12W22,Ultra-high energy: 3.2×10^19 eV
2025-04-22T22:10:00Z,cosmic_ray,2,LIGO/Virgo,"RA 12h 30m 45s Dec +23° 45' 12""",Ultra-high energy: 3.2×10^19 eV
2025-04-03T17:48:00Z,neutron_star_merger,5,Fermi Space Telescope,N32W15,Gravitational wave detection
2025-04-26T08:56:00Z,cosmic_ray,2,Solar Dynamics Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Energy: 1.2×10^19 eV
2025-04-27T18:53:00Z,gamma_ray_burst,5,LIGO/Virgo,N32W15,Duration: 235s
2025-04-14T02:17:00Z,neutron_star_merger,1,Pan-STARRS,"RA 12h 30m 45s Dec +23° 45' 12""",Gravitational wave detection
2025-04-16T18:55:00Z,neutron_star_merger,1,DKIST,S12W22,Electromagnetic counterpart observed
2025-04-11T02:00:00Z,neutron_star_merger,3,Solar Dynamics Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",Electromagnetic counterpart observed
2025-04-01T21:31:00Z,asteroid_approach,4,Fermi Space Telescope,"RA 21h 15m 47s Dec -02° 36' 15""",1.2 lunar distances
